,,,,,,,,,,,,avg,std
always,0.5,0.5,0.85,0.95,0.75,0.8,0.8,0.95,0.95,0,0,64.09%,35.41%
certainly,0.5,0.5,0.85,0.95,0.75,0.8,0.95,0,0.95,0.95,0,65.45%,36.36%
almost certainly,0.75,0.5,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.99,0,80.82%,30.42%
almost always,0.75,0.5,0.95,0.95,0.95,0.95,0.8,0.95,0.95,0.95,0,79.09%,29.82%
highly likely,0.75,0.8,0.85,0.95,0.75,0.75,0.95,0.95,0.8,0.95,0,77.27%,27.05%
very good chance,0.5,0.7,0.85,0.9,0.1,0.85,0.95,0.85,0.8,0.95,0,67.73%,33.57%
probable,0.5,0.5,0.8,0.8,0.75,0.75,0.8,0.75,0.7,0.75,0,64.55%,24.03%
usually,0.5,0.5,0.85,0.1,0.75,0.75,0.8,0.95,0.8,0.75,0,61.36%,30.99%
likely,0.5,0.5,0.85,0.9,0.75,0.75,0.95,0.95,0.1,0.5,0,61.36%,32.87%
we believe,0.5,0.5,0.85,0.95,0.75,0.75,0.95,0.95,0.8,0.95,0.5,76.82%,18.88%
frequently,0.5,0.5,0.85,0.1,0.75,0.75,0.8,0.95,0.8,0.75,0,61.36%,30.99%
probably,0.5,0.7,0.8,0.9,0.75,0.75,0.8,0.95,0.8,0.5,0,67.73%,26.49%
often,0.5,0.5,0.85,0.8,0.75,0.75,0.8,0.95,0.8,0.75,0,67.73%,26.21%
more often than not,0.75,0.5,0.8,0.75,0.75,0.75,0.8,0.75,0.7,0.75,0.5,70.91%,10.68%
better than even,0.5,0.75,0.75,0.5,0.5,0.75,0.8,0.75,0.5,0.75,0.5,64.09%,13.57%
with moderate probability,0.5,0.5,0.7,0.5,0.25,0.5,0.7,0.5,0.5,0.5,0.5,51.36%,11.85%
chances about even,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.00%,0.00%
maybe,0.5,0.5,0.75,0.1,0.1,0.75,0.8,0.75,0.1,0.5,0,44.09%,31.13%
might,0.5,0.5,0.75,0.1,0.75,0.75,0.8,0.75,0.1,0.5,0,50.00%,30.17%
not often,0.5,0.5,0.1,0.1,0.05,0.1,0.8,0.95,0.05,0,0,28.64%,34.28%
we doubt,0.5,0.5,0.25,0.1,0.05,0.75,0.8,0.95,0.05,0,0,35.91%,35.55%
probably not,0.5,0.1,0.1,0.1,0.05,0.25,0.8,0.05,0.05,0,0,18.18%,25.03%
improbable,0.5,0.5,0.1,0.1,0.05,0.05,0.8,0,0.05,0,0,19.55%,27.34%
unlikely,0.5,0.5,0.1,0.05,0.05,0.05,0.8,0.05,0,0,0,19.09%,27.55%
little chance,0.1,0.1,0.05,0.05,0.05,0.05,0.8,0.05,0,0,0,11.36%,23.03%
almost no chance,0.1,0.1,0.05,0.01,0.05,0.05,0.95,0,0,0,0,11.91%,27.82%
almost certainly not,0.5,0.95,0.05,0.05,0.05,0.05,0.8,0.05,0,0,0,22.73%,35.17%
rarely,0.5,0.5,0.1,0.1,0.05,0.05,0.8,0.95,0.05,0,0,28.18%,34.59%
highly unlikely,0.5,0.1,0.05,0.01,0.05,0.05,0.8,0.95,0,0,0,22.82%,35.18%
chances are slight,0.1,0.3,0.1,0.05,0.05,0.05,0.8,0.05,0.05,0.05,0,14.55%,23.07%
never,0,0.5,0,0,0.05,0.1,0.8,0,0,0,0,13.18%,26.67%
impossibility,0.5,0.5,0,0.05,0.05,0.05,0.8,0,0,0,0,17.73%,28.32%