,,,,,,,,,,,,,,,
almost certain,0.95,0.9,0.85,na,0.85,0.85,0.85,0.05,0.9,0.95,0.85,0.95,na,na,0.9
highly likely,0.8,0.75,0.85,0.85,0.85,0.75,0.85,0.05,0.8,0.75,0.7,0.8,na,0.85,0.7
very good chance,0.8,0.75,0.85,0.85,0.85,0.75,0.75,0.05,0.8,0.75,0.7,0.8,na,na,0.7
probable,0.75,0.75,0.85,0.85,0.85,0.75,0.85,0.05,0.8,0.75,0.7,0.75,0.05,na,0.4
likely,0.8,0.75,0.85,0.85,0.85,0.75,0.85,0.05,0.8,0.75,0.8,0.8,na,na,0.7
we believe,0.85,na,0.85,0.85,0.85,0.75,0.85,0.05,0.8,0.75,na,0.8,na,0.85,na
probably,0.75,0.6,0.85,0.85,na,0.75,0.85,0.05,0.75,0.75,0.8,na,na,na,0.7
better than even,0.6,0.75,0.85,0.6,0.6,0.75,0.6,0.15,0.6,0.6,0.6,0.75,0.51,0.7,0.6
about even,0.5,0.5,0.85,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5
we doubt,0.75,0.75,0.85,0.75,0.75,0.25,0.75,0.05,0.75,0.75,0.75,na,na,0.75,0.5
improbable,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.1,0.2,0.05,0.2,0.25,na,0.1
unlikely,0.1,0.05,0.05,0.05,0.15,0.05,0.05,0.05,0.2,0.05,0.05,0.2,na,0.05,0.1
probably not,0.2,na,0.1,0.25,0.25,0.25,0.1,0.01,0.3,0.3,0.1,0.3,0.1,0.1,0.1
little chance,0.05,0.05,0.05,na,0.1,0.05,0.05,0.01,0.1,0.3,0.05,0.1,0.25,0.1,0.1
almost no chance,0.05,0.05,0.05,na,0.05,0.05,0.05,0.01,0.1,0.05,0.05,0.05,0.05,0.05,0.05
highly unlikely,0.05,0.05,na,0.05,0.1,0.05,0.1,0.05,0.1,0.2,0.05,0.2,0.25,0.05,0.05
chances are slight,0.05,0.1,0.25,0.05,0.85,0.05,0.05,0.01,0.1,0.2,0.05,0.2,0.05,0.5,0.1